sample_no,human_label,expansion_index,deepseekv32_group20,doubao20pro_group20,glm47_group20,kimik25_group20,deepseekv32_single,doubao20pro_single,glm47_single,kimik25_single
37,1,49.0,0,0,0,0,0.0,0.0,0.0,0.0
38,1,50.2,1,1,1,0,0.0,0.0,0.0,0.0
39,0,24.8,0,2,0,0,0.0,1.0,0.0,2.0
40,2,0.0,0,0,1,0,0.0,0.0,1.0,0.0
41,0,46.5,0,0,1,0,0.0,0.0,0.0,0.0
42,0,21.0,0,0,0,0,0.0,0.0,1.0,0.0
43,2,17.2,2,0,0,2,1.0,0.0,1.0,0.0
44,1,56.5,1,1,1,2,1.0,1.0,1.0,2.0
45,1,27.0,0,0,0,0,0.0,0.0,1.0,0.0
46,2,12.2,0,0,0,0,0.0,0.0,0.0,0.0
47,1,57.8,2,0,0,1,0.0,0.0,0.0,0.0
48,0,24.8,0,0,2,0,0.0,0.0,0.0,0.0
49,0,49.0,2,0,2,0,0.0,0.0,0.0,0.0
50,2,6.0,0,0,0,0,0.0,0.0,0.0,0.0
51,1,23.2,0,2,2,0,0.0,0.0,1.0,0.0
52,1,0.0,0,0,2,0,0.0,0.0,0.0,0.0
53,2,19.7,0,2,0,0,0.0,0.0,0.0,1.0
54,2,24.8,2,0,2,0,0.0,0.0,1.0,2.0
55,0,11.2,2,0,2,0,1.0,0.0,1.0,0.0
56,1,49.0,0,0,0,0,0.0,0.0,0.0,0.0
57,2,17.2,0,0,0,0,0.0,0.0,0.0,0.0
58,1,50.2,0,0,2,0,0.0,0.0,0.0,0.0
59,1,21.0,0,0,2,0,0.0,0.0,1.0,0.0
60,1,65.3,2,2,2,0,1.0,1.0,1.0,1.0
61,2,46.5,0,0,0,0,0.0,0.0,1.0,0.0
62,2,60.2,0,0,0,1,0.0,0.0,0.0,0.0
63,2,46.5,0,0,0,2,0.0,0.0,0.0,0.0
64,1,46.5,2,2,2,0,0.0,1.0,1.0,1.0
65,2,37.8,0,0,0,0,0.0,0.0,0.0,0.0
66,2,52.8,1,0,2,1,0.0,0.0,1.0,0.0
67,2,42.8,1,1,2,1,1.0,1.0,1.0,1.0
68,1,50.2,0,0,2,2,1.0,0.0,0.0,0.0
69,2,50.2,0,0,0,2,0.0,0.0,0.0,0.0
70,0,60.2,2,2,2,0,0.0,0.0,0.0,0.0
71,1,50.2,0,0,2,0,0.0,0.0,2.0,0.0
72,2,46.5,0,0,0,0,0.0,0.0,0.0,1.0
73,2,46.5,0,0,0,0,0.0,0.0,0.0,1.0
74,1,46.5,0,0,0,2,0.0,0.0,0.0,0.0
75,1,56.5,2,2,2,1,1.0,1.0,1.0,1.0
76,2,35.2,0,0,2,1,1.0,0.0,0.0,0.0
77,1,51.5,0,0,0,2,1.0,0.0,0.0,0.0
78,2,24.8,0,0,0,0,0.0,0.0,0.0,0.0
79,1,69.0,2,0,0,1,0.0,0.0,0.0,0.0
80,1,41.5,0,1,0,0,0.0,0.0,0.0,0.0
81,1,50.2,0,0,0,0,0.0,0.0,1.0,1.0
82,1,56.5,0,0,2,2,0.0,0.0,0.0,0.0
83,1,21.0,1,0,0,0,0.0,0.0,0.0,1.0
84,0,24.8,0,0,0,0,0.0,0.0,0.0,0.0
85,2,13.5,0,0,2,0,0.0,0.0,0.0,0.0
86,1,46.5,2,2,1,1,0.0,0.0,0.0,0.0
87,1,24.8,0,0,0,0,0.0,0.0,0.0,0.0
88,1,0.0,0,2,1,2,0.0,0.0,2.0,0.0
89,0,21.0,0,0,0,0,0.0,0.0,0.0,0.0
90,1,54.0,2,0,2,2,0.0,0.0,0.0,0.0
91,1,54.0,1,1,1,2,0.0,0.0,1.0,2.0
92,1,49.0,2,0,0,0,0.0,0.0,0.0,0.0
93,2,57.7,2,0,0,0,0.0,0.0,0.0,0.0
94,2,54.0,0,0,1,0,0.0,0.0,0.0,0.0
95,2,24.8,1,0,1,2,0.0,0.0,1.0,0.0
96,1,50.2,0,1,1,0,0.0,0.0,0.0,0.0
97,1,50.2,0,2,1,0,0.0,0.0,0.0,1.0
98,1,0.0,1,1,1,2,1.0,1.0,1.0,1.0
99,0,57.7,0,0,1,0,0.0,0.0,0.0,0.0
100,1,39.0,0,2,2,0,0.0,0.0,0.0,0.0
